3	東北灣	883001
4	崎頭	883001
4	湖	883001
3	淮美	883001
3	田墘	883001
3	西北灣	883001
4	南	883001
4	埔	883001
4	崎頭	883001
3	頂茄埕	883001
4	隙	883001
1	聖街	830
1	股	
2	區	7240
3	七股	724032
3	三股	724028
3	中寮	724031
3	十份	724028
3	城內	724030
3	大埕	724032
4	寮	724029
3	康榔	724027
3	樹林	724027
3	永吉	724028
3	海埔	724028
3	港東	724037
4	西	724037
3	溪南	724032
3	玉成	724032
3	看坪	724029
3	竹橋	724027
4	港	724025
3	篤加	724030
3	義合	724027
3	臺潭	724037
3	西寮	724030
3	頂山	724031
4	潭	724037
3	鹽埕	724031
3	龍山	724031
1	腳川	97304
1	賢1街	328009
3	路	800
2	2路	80
2	3路	80300
2	南路	433029
2	街	
2	路	
1	里	959002
2	橋	959002
1	雄街	830052
0	三	
1	01巷	26
4	牛頭	26
2	3巷	266002
4	牛頭	266002
3	街	420076
1	11巷	266002
4	長埤	266002
2	5巷	266006
4	安農新屯	266006
2	8巷	351022
4	永和山莊	351022
1	中路	
1	仙路	825009
3	德美巷	825009
1	份	35
1	俊街	23802
1	信路	241
1	元1街	335008
2	2街	335008
2	3街	335008
2	街	
2	路	
3	1段	303117
3	2段	303119
1	光1街	406008
2	2街	406008
2	北1街	406008
3	2街	406008
2	巷	
2	街	
2	路	
1	全路	269031
1	公路	821009
1	六二北巷	427005
1	區	97400
1	十二份	364001
2	六崙	712012
2	股路	237150
2	路	407021
1	千路	926002
1	厝東	408007
3	1巷	408007
3	2巷	408007
2	街	408
2	西	40802
3	1巷	408022
3	2巷	408023
1	叉坑	2270
2	巷	424008
1	友新村	320011
1	合	632102
2	寮	723022
2	巷	634001
2	段	52
2	街	
3	1段	112057
3	2段	112057
2	路	
1	吉	72503
2	1路	268016
2	2路	268016
2	中路	268016
2	巷	634001
1	和	
2	1巷	407047
3	街	320041
3	路	
2	2巷	407047
3	街	320041
3	路	
4	1街	540018
4	2街	540018
2	3街	320041
3	路	
2	4路	928010
2	巷	
2	村	506012
3	三和巷	506012
2	段	325003
2	街	
2	路	
3	1段	241
3	2段	241
3	3段	241
3	4段	241
1	商街	830
1	地門鄉	901
4	中正路	901
7	1段	901002
7	2段	901
4	信義巷	901007
4	光復巷	901007
4	勝利巷	901005
4	北巴巷	901002
4	和平路	901005
7	2段	901005
4	安樂巷	901002
4	展望路	901005
7	2段	901005
4	德文巷	901002
4	文化街	901005
4	民族巷	901007
4	沿山公路	901007
8	3段	901007
6	路	901002
4	百合路	901005
4	相助巷	901002
4	行政街	901002
4	賽嘉巷	901002
4	達發達旺巷	901003
4	馬兒巷	901007
4	高山巷	901007
4	魯凱街	901005
4	龍園	901007
1	圳村	524004
3	溪埔巷	524004
2	路	527003
1	坑	226001
2	子	325007
2	段	325007
2	老街	325007
1	城巷	262007
2	路	
1	埔	71400
1	堵1路	269030
2	2路	269030
2	3路	269030
2	5路	269030
2	路	269030
1	塊厝	
2	巷	5
2	石	33701
1	多1街	510009
3	路	8
2	2街	510009
3	路	802
2	3街	510009
3	路	802
2	4路	802
2	5街	510009
2	6街	510009
2	7街	510009
2	8街	510009
2	東街	510009
2	街	
2	路	
1	央街	651004
1	奇東路	269031
2	路	269031
1	奉路	26903
1	好路	356006
1	姓	636102
2	寮	615006
2	巷	527002
2	橋路	300109
1	安路	613006
1	官路	
1	富橋	977005
2	街	904011
1	寧街	241040
1	寮坑	354002
2	灣	727009
1	寶街	238029
1	層坪路	237151
2	巷	542022
2	村	606004
3	崎頭仔	606004
2	老街	335017
1	山	
2	1巷	811006
2	2巷	811006
2	3巷	811006
2	4巷	811006
2	街	8110
2	路	911163
1	峰1路	308003
2	2路	308003
2	3路	308003
2	路	30800
3	1段	308003
3	2段	30800
1	峽區	237
3	三十股路	237150
4	層坪路	237151
4	德路	237152
4	樹路	237
3	中園街	237005
4	埔	237
4	山路	237
4	正路	237
6	1段	237
6	2段	237
6	3段	237
4	華路	237009
3	九份路	237149
3	二鬮路	237002
3	五寮	237
3	仁愛街	237011
3	介壽路	237
6	1段	237
6	2段	237
6	3段	237
3	佳福路	237008
4	興路	237008
3	信義街	237015
3	光明路	237016
3	和平街	237
3	嘉添	237010
3	國光街	237018
4	學街	237020
4	慶路	237
4	際1街	237020
5	2街	237
3	圳頭	237
3	大仁路	237015
4	利路	237007
4	勇路	237012
4	同路	237
4	埔路	237
4	學路	237
4	德路	237
4	智路	237011
4	義路	237
4	觀路	237021
3	天德巷	237003
3	學勤路	237
4	府路	237
4	成路	237
3	安坑	237
4	溪路	237010
3	建安	237
3	弘園街	237004
4	道	237
3	復興路	237
3	忠孝街	237017
3	愛國路	237005
3	成福路	237
3	插角	237
3	文化路	237
3	新興街	237018
3	有木	237
3	東眼	237127
3	柑樹路	237007
3	樟坑湖路	237
3	橫溪路	237017
3	正義街	237001
3	民族街	237005
4	權街	237006
4	生街	237
3	永安街	237009
3	添福	237
3	清水街	237005
3	溪北街	237008
4	東路	237
3	牛角坑路	237153
3	白雞	237
3	秀川街	237018
3	竹安路	237
4	崙路	237
3	紫和路	237
4	微南路	237
5	路	237
4	新路	237014
3	茅埔	237141
3	詩朗	237113
3	金敏	237
3	長泰街	237016
4	福街	237018
3	隆恩街	237019
3	頭寮坑路	237
3	鳶峰路	237140
3	麻園	237002
3	龍埔路	237012
1	崁店	845052
2	路	438016
1	崗路	911163
1	平路	350024
1	座屋	328001
2	巷	908125
2	路	328016
1	張街	241
1	德街	
2	西街	807003
3	路	825009
2	路	
1	成村	528001
3	中平巷	528001
3	小西路	528001
2	街	830065
2	路	528001
1	戶巷	524005
1	房	65
1	抱竹路	74101
1	明街	303119
1	星	
2	1巷	920006
2	2巷	920006
2	路	
3	1段	26
3	2段	26600
3	3段	266006
5	三	266006
6	15巷	266006
9	安農新屯	266006
3	4段	26600
3	5段	266008
3	6段	266008
3	7段	266001
3	8段	26
5	三	266002
